did,name,version,uploader,status,format,MajorityClassSize,MaxNominalAttDistinctValues,MinorityClassSize,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures
3,kr-vs-kp,1,1,active,ARFF,1669.0,3.0,1527.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0
12,mfeat-factors,1,1,active,ARFF,200.0,10.0,200.0,10.0,217.0,2000.0,0.0,0.0,216.0,1.0
23,cmc,1,1,active,ARFF,629.0,4.0,333.0,3.0,10.0,1473.0,0.0,0.0,2.0,8.0
31,credit-g,1,1,active,ARFF,700.0,10.0,300.0,2.0,21.0,1000.0,0.0,0.0,7.0,14.0
54,vehicle,1,1,active,ARFF,218.0,4.0,199.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0
181,yeast,1,1,active,ARFF,463.0,10.0,5.0,10.0,9.0,1484.0,0.0,0.0,8.0,1.0
188,eucalyptus,1,1,active,ARFF,214.0,27.0,105.0,5.0,20.0,736.0,95.0,448.0,14.0,6.0
201,pol,1,1,active,ARFF,,,,0.0,49.0,15000.0,0.0,0.0,49.0,0.0
216,elevators,1,1,active,ARFF,,,,0.0,19.0,16599.0,0.0,0.0,19.0,0.0
287,wine_quality,1,94,active,ARFF,,,,0.0,12.0,6497.0,0.0,0.0,12.0,0.0
416,yprop_4_1,1,2,active,ARFF,,,,0.0,252.0,8885.0,0.0,0.0,252.0,0.0
422,topo_2_1,1,2,active,ARFF,,,,0.0,267.0,8885.0,0.0,0.0,267.0,0.0
505,tecator,1,2,active,ARFF,,,,0.0,125.0,240.0,0.0,0.0,125.0,0.0
507,space_ga,1,2,active,ARFF,,,,0.0,7.0,3107.0,0.0,0.0,7.0,0.0
531,boston,1,2,active,ARFF,,9.0,,0.0,14.0,506.0,0.0,0.0,12.0,2.0
541,socmob,1,2,active,ARFF,,17.0,,0.0,6.0,1156.0,0.0,0.0,2.0,4.0
546,sensory,1,2,active,ARFF,,6.0,,0.0,12.0,576.0,0.0,0.0,1.0,11.0
550,quake,2,2,active,ARFF,,,,0.0,4.0,2178.0,0.0,0.0,4.0,0.0
574,house_16H,1,2,active,ARFF,,,,0.0,17.0,22784.0,0.0,0.0,17.0,0.0
1049,pc4,1,2,active,ARFF,1280.0,2.0,178.0,2.0,38.0,1458.0,0.0,0.0,37.0,1.0
1067,kc1,1,2,active,ARFF,1783.0,2.0,326.0,2.0,22.0,2109.0,0.0,0.0,21.0,1.0
1111,KDDCup09_appetency,1,2,active,ARFF,49110.0,15415.0,890.0,2.0,231.0,50000.0,50000.0,8024152.0,192.0,39.0
1169,airlines,1,2,active,ARFF,299119.0,293.0,240264.0,2.0,8.0,539383.0,0.0,0.0,3.0,5.0
1457,amazon-commerce-reviews,1,64,active,ARFF,30.0,50.0,30.0,50.0,10001.0,1500.0,0.0,0.0,10000.0,1.0
1461,bank-marketing,1,64,active,ARFF,39922.0,12.0,5289.0,2.0,17.0,45211.0,0.0,0.0,7.0,10.0
1464,blood-transfusion-service-center,1,64,active,ARFF,570.0,2.0,178.0,2.0,5.0,748.0,0.0,0.0,4.0,1.0
1468,cnae-9,1,64,active,ARFF,120.0,9.0,120.0,9.0,857.0,1080.0,0.0,0.0,856.0,1.0
1475,first-order-theorem-proving,1,64,active,ARFF,2554.0,6.0,486.0,6.0,52.0,6118.0,0.0,0.0,51.0,1.0
1486,nomao,1,64,active,ARFF,24621.0,3.0,9844.0,2.0,119.0,34465.0,0.0,0.0,89.0,30.0
1487,ozone-level-8hr,1,64,active,ARFF,2374.0,2.0,160.0,2.0,73.0,2534.0,0.0,0.0,72.0,1.0
1489,phoneme,1,64,active,ARFF,3818.0,2.0,1586.0,2.0,6.0,5404.0,0.0,0.0,5.0,1.0
1494,qsar-biodeg,1,64,active,ARFF,699.0,2.0,356.0,2.0,42.0,1055.0,0.0,0.0,41.0,1.0
1515,micro-mass,2,64,active,ARFF,60.0,20.0,11.0,20.0,1301.0,571.0,0.0,0.0,1300.0,1.0
1590,adult,2,2,active,ARFF,37155.0,41.0,11687.0,2.0,15.0,48842.0,3620.0,6465.0,6.0,9.0
1596,covertype,4,2,active,ARFF,283301.0,7.0,2747.0,7.0,55.0,581012.0,0.0,0.0,10.0,45.0
3050,QSAR-TID-11,1,62,active,Sparse_ARFF,,,,0.0,1026.0,5742.0,0.0,0.0,1025.0,1.0
3277,QSAR-TID-10980,1,62,active,Sparse_ARFF,,,,0.0,1026.0,5766.0,0.0,0.0,1025.0,1.0
4134,Bioresponse,1,2,active,ARFF,2034.0,2.0,1717.0,2.0,1777.0,3751.0,0.0,0.0,1776.0,1.0
4135,Amazon_employee_access,1,2,active,ARFF,30872.0,7518.0,1897.0,2.0,10.0,32769.0,0.0,0.0,0.0,10.0
4534,PhishingWebsites,1,874,active,ARFF,6157.0,3.0,4898.0,2.0,31.0,11055.0,0.0,0.0,0.0,31.0
4538,GesturePhaseSegmentationProcessed,1,874,active,ARFF,2950.0,5.0,998.0,5.0,33.0,9873.0,0.0,0.0,32.0,1.0
4541,Diabetes130US,1,874,active,ARFF,54864.0,790.0,11357.0,3.0,50.0,101766.0,0.0,0.0,13.0,37.0
4549,Buzzinsocialmedia_Twitter,1,874,active,ARFF,,,,0.0,78.0,583250.0,0.0,0.0,78.0,0.0
23517,numerai28.6,2,2,active,ARFF,48658.0,2.0,47662.0,2.0,22.0,96320.0,0.0,0.0,21.0,1.0
40498,wine-quality-white,1,64,active,ARFF,2198.0,7.0,5.0,7.0,12.0,4898.0,0.0,0.0,11.0,1.0
40668,connect-4,2,869,active,ARFF,44473.0,,6449.0,3.0,43.0,67557.0,0.0,0.0,0.0,43.0
40670,dna,1,869,active,ARFF,1654.0,3.0,765.0,3.0,181.0,3186.0,0.0,0.0,0.0,181.0
40685,shuttle,1,869,active,ARFF,45586.0,7.0,10.0,7.0,10.0,58000.0,0.0,0.0,9.0,1.0
40701,churn,1,869,active,ARFF,4293.0,10.0,707.0,2.0,21.0,5000.0,0.0,0.0,16.0,5.0
40900,Satellite,1,3768,active,ARFF,5025.0,2.0,75.0,2.0,37.0,5100.0,0.0,0.0,36.0,1.0
40975,car,3,4265,active,ARFF,1210.0,4.0,65.0,4.0,7.0,1728.0,0.0,0.0,0.0,7.0
40978,Internet-Advertisements,2,4265,active,ARFF,2820.0,2.0,459.0,2.0,1559.0,3279.0,0.0,0.0,3.0,1556.0
40981,Australian,4,4265,active,ARFF,383.0,14.0,307.0,2.0,15.0,690.0,0.0,0.0,6.0,9.0
40982,steel-plates-fault,3,4265,active,ARFF,673.0,7.0,55.0,7.0,28.0,1941.0,0.0,0.0,27.0,1.0
40983,wilt,2,4265,active,ARFF,4578.0,2.0,261.0,2.0,6.0,4839.0,0.0,0.0,5.0,1.0
40984,segment,3,4265,active,ARFF,330.0,7.0,330.0,7.0,20.0,2310.0,0.0,0.0,19.0,1.0
40996,Fashion-MNIST,1,2506,active,ARFF,7000.0,10.0,7000.0,10.0,785.0,70000.0,0.0,0.0,784.0,1.0
41021,Moneyball,2,2,active,ARFF,,39.0,,0.0,15.0,1232.0,1118.0,3600.0,9.0,6.0
41027,jungle_chess_2pcs_raw_endgame_complete,1,1,active,arff,23062.0,3.0,4335.0,3.0,7.0,44819.0,0.0,0.0,6.0,1.0
41138,APSFailure,1,869,active,ARFF,74625.0,2.0,1375.0,2.0,171.0,76000.0,75244.0,1078695.0,170.0,1.0
41142,christine,1,1478,active,ARFF,2709.0,2.0,2709.0,2.0,1637.0,5418.0,0.0,0.0,1599.0,38.0
41143,jasmine,1,1478,active,ARFF,1492.0,2.0,1492.0,2.0,145.0,2984.0,0.0,0.0,8.0,137.0
41144,madeline,1,1478,active,ARFF,1579.0,2.0,1561.0,2.0,260.0,3140.0,0.0,0.0,259.0,1.0
41145,philippine,1,1478,active,ARFF,2916.0,2.0,2916.0,2.0,309.0,5832.0,0.0,0.0,308.0,1.0
41146,sylvine,1,1478,active,ARFF,2562.0,2.0,2562.0,2.0,21.0,5124.0,0.0,0.0,20.0,1.0
41147,albert,1,1478,active,ARFF,212620.0,,212620.0,2.0,79.0,425240.0,425159.0,2734000.0,26.0,53.0
41150,MiniBooNE,1,869,active,ARFF,93565.0,2.0,36499.0,2.0,51.0,130064.0,0.0,0.0,50.0,1.0
41156,ada,1,1478,active,ARFF,3118.0,2.0,1029.0,2.0,49.0,4147.0,0.0,0.0,48.0,1.0
41157,arcene,2,1478,active,ARFF,56.0,2.0,44.0,2.0,10001.0,100.0,0.0,0.0,10000.0,1.0
41158,gina,1,1478,active,ARFF,1603.0,2.0,1550.0,2.0,971.0,3153.0,0.0,0.0,970.0,1.0
41159,guillermo,1,1478,active,ARFF,11997.0,2.0,8003.0,2.0,4297.0,20000.0,0.0,0.0,4296.0,1.0
41161,riccardo,1,1478,active,ARFF,15000.0,2.0,5000.0,2.0,4297.0,20000.0,0.0,0.0,4296.0,1.0
41162,kick,1,1478,active,ARFF,64007.0,,8976.0,2.0,33.0,72983.0,69709.0,149271.0,14.0,19.0
41163,dilbert,1,1478,active,ARFF,2049.0,5.0,1913.0,5.0,2001.0,10000.0,0.0,0.0,2000.0,1.0
41164,fabert,1,1478,active,ARFF,1927.0,7.0,502.0,7.0,801.0,8237.0,0.0,0.0,800.0,1.0
41165,robert,1,1478,active,ARFF,1043.0,10.0,958.0,10.0,7201.0,10000.0,0.0,0.0,7200.0,1.0
41166,volkert,1,1478,active,ARFF,12806.0,10.0,1361.0,10.0,181.0,58310.0,0.0,0.0,180.0,1.0
41167,dionis,1,1478,active,ARFF,2469.0,355.0,878.0,355.0,61.0,416188.0,0.0,0.0,60.0,1.0
41168,jannis,1,1478,active,ARFF,38522.0,4.0,1687.0,4.0,55.0,83733.0,0.0,0.0,54.0,1.0
41169,helena,1,1478,active,ARFF,4005.0,100.0,111.0,100.0,28.0,65196.0,0.0,0.0,27.0,1.0
41540,black_friday,1,5243,active,ARFF,,7.0,,0.0,10.0,166821.0,0.0,0.0,6.0,4.0
41980,SAT11-HAND-runtime-regression,1,8316,active,ARFF,,15.0,,0.0,117.0,4440.0,2715.0,27150.0,116.0,1.0
42225,diamonds,1,1140,active,arff,,,,0.0,10.0,53940.0,0.0,0.0,7.0,3.0
42563,house_prices_nominal,1,11601,active,arff,,,,0.0,80.0,1460.0,1460.0,6965.0,37.0,43.0
42570,Mercedes_Benz_Greener_Manufacturing,2,11601,active,arff,,,,0.0,377.0,4209.0,0.0,0.0,369.0,8.0
42571,Allstate_Claims_Severity,1,11601,active,arff,,,,0.0,131.0,188318.0,0.0,0.0,15.0,116.0
42572,Santander_transaction_value,1,11601,active,arff,,,,0.0,4992.0,4459.0,0.0,0.0,4992.0,0.0
42688,Brazilian_houses,4,11601,active,arff,,,,0.0,13.0,10692.0,0.0,0.0,9.0,4.0
42705,Yolanda,2,11601,active,arff,,,,0.0,101.0,400000.0,0.0,0.0,101.0,0.0
42724,OnlineNewsPopularity,2,869,active,arff,,,,0.0,60.0,39644.0,0.0,0.0,60.0,0.0
42726,abalone,5,869,active,arff,,,,0.0,9.0,4177.0,0.0,0.0,8.0,1.0
42727,colleges,14,869,active,arff,,,,0.0,45.0,7063.0,7063.0,104249.0,33.0,12.0
42728,Airlines_DepDelay_10M,1,475,active,ARFF,,,,0.0,10.0,10000000.0,0.0,0.0,7.0,3.0
42729,nyc-taxi-green-dec-2016,3,869,active,arff,,,,0.0,19.0,581835.0,0.0,0.0,10.0,9.0
42730,us_crime,2,869,active,arff,,,,0.0,127.0,1994.0,1871.0,39202.0,127.0,0.0
42731,house_sales,3,869,active,arff,,,,0.0,22.0,21613.0,0.0,0.0,21.0,1.0
42732,sf-police-incidents,6,869,active,ARFF,1945704.0,,269319.0,2.0,9.0,2215023.0,0.0,0.0,3.0,6.0
42733,Click_prediction_small,10,11601,active,arff,33220.0,,6728.0,2.0,12.0,39948.0,0.0,0.0,5.0,7.0
42734,okcupid-stem,3,11601,active,arff,36350.0,,4882.0,3.0,20.0,50789.0,48622.0,154107.0,2.0,18.0
42742,porto-seguro,3,11601,active,arff,573518.0,,21694.0,2.0,58.0,595212.0,470281.0,846458.0,26.0,32.0
42746,KDDCup99,5,11601,active,arff,2807886.0,,2.0,23.0,42.0,4898431.0,0.0,0.0,32.0,10.0
42769,Higgs,3,11601,active,arff,529920.0,,470080.0,2.0,29.0,1000000.0,0.0,0.0,28.0,1.0
43071,MIP-2016-regression,3,869,active,ARFF,,,,0.0,145.0,1090.0,0.0,0.0,144.0,1.0
43072,KDDCup09-Upselling,3,869,active,arff,46318.0,,3682.0,2.0,14892.0,50000.0,50000.0,19658569.0,14702.0,190.0
